time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2025-08-28 07:00:00,0.80127,0.80154,0.80125,0.80148,1183,13,0,-0.1943860898758637,-0.31058102408403254,34.12262084078006,27.515752255071135,-0.000134717151704451,0.3055759399060849,0.9998047041192688,0.09250743267811741,0.026208394174243033,-0.002495321272610873,0.7241379310342188,0.809719370294319,0,3,0,0.2524835569799481,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-28 08:00:00,0.80148,0.80187,0.80148,0.80166,1023,13,0,-0.14001275561046345,-0.2783439084778896,39.57020870727481,34.12262084078006,-7.404832311543074e-05,0.34568955037046556,0.9073446156537253,0.08678420848168694,0.022458451864060258,0.003742374911119839,0.4615384615386367,0.7142857142857143,0,3,0,0.20917833204417652,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,bearish,1,13,1,FAIL,28.256097560978255,0,0,-1,0,0
2025-08-28 09:00:00,0.80166,0.80208,0.80129,0.80166,1437,13,0,-0.1066023023854241,-0.269163532894536,39.57020870727481,39.57020870727481,-2.5144742171445992e-05,0.36071413364840466,0.765349027706307,0.07324088231206065,0.0,0.022458451864060258,0.0,0.9945324935981729,0,3,0,0.18788291763998005,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,bearish,1,13,1,FAIL,21.755868544601526,0,0,-1,0,0
2025-08-28 10:00:00,0.80166,0.80184,0.80106,0.80113,1655,13,0,-0.1373667467764995,-0.3254511563233123,29.883123858357806,39.57020870727481,-1.994504891283293e-05,0.2678281502178096,0.5916597852210277,0.07275437729920922,-0.06611281590699347,0.008738421591392154,0.6794871794872159,1.1411038714792983,0,3,0,0.23140895154990587,0,1,0,1,0,0.49999999999999994,-0.8660254037844387,bearish,1,13,1,FAIL,11.811414392058497,0,0,-1,0,0
2025-08-28 11:00:00,0.80118,0.80184,0.80093,0.80111,1617,13,0,-0.11489573663877534,-0.31437102649903975,29.567951563641756,29.883123858357806,-9.81821493514811e-06,0.2688184424100308,0.4969935224788043,0.07525272969469249,-0.0024964737308619256,-0.01996830032324759,0.07692307692309569,1.1304135062392953,0,3,0,0.21463338156890754,0,1,0,1,0,0.258819045102521,-0.9659258262890682,bearish,1,13,1,FAIL,13.250000000000226,0,0,-1,0,0
2025-08-28 12:00:00,0.80111,0.80111,0.80025,0.80073,1435,13,0,-0.13693709872938103,-0.34908249173961886,24.015184305542476,29.567951563641756,-2.0085991256713303e-05,0.15557985639891508,0.3975873690128434,0.07787536729876858,-0.04743418506820696,-0.09357688276686593,0.441860465116219,1.0400811770674785,3,3,0,0.24300979523449995,0,1,0,1,0,1.2246467991473532e-16,-1.0,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-28 13:00:00,0.80073,0.80078,0.79934,0.79952,1664,13,0,-0.26078750215971414,-0.4820060533308502,14.210317553314312,24.015184305542476,-9.55213413347879e-05,-0.15008955909249763,0.4011562691819945,0.08665913834014732,-0.15111211019944726,-0.26694608686974597,0.8402777777778104,1.2465353209978274,3,3,0,0.3713967777452822,0,1,0,1,1,-0.2588190451025208,-0.9659258262890683,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-28 14:00:00,0.79949,0.80173,0.79934,0.80111,1785,13,0,-0.04628930692057843,-0.2726750789617341,47.0118526088158,14.210317553314312,-2.8940847287156537e-05,0.35550804263566305,0.3203590550293383,0.09317429209828569,0.19886932159294268,-0.06860763914877666,0.677824267782407,1.357724195633985,3,3,0,0.15948219294115626,0,0,0,1,1,-0.4999999999999997,-0.8660254037844388,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-28 15:00:00,0.80106,0.80217,0.80075,0.80194,2733,13,0,0.05676962139027831,-0.16000494008406324,56.93059953087058,47.0118526088158,7.472670458077881e-05,0.6764567950128921,0.321719667333472,0.10109413244311288,0.10360624633320992,0.10110718609963598,0.6197183098591109,2.015338101909889,3,3,3,0.10838728073717077,1,0,0,1,1,-0.7071067811865471,-0.7071067811865479,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-28 16:00:00,0.80195,0.80299,0.80131,0.80155,2569,13,0,0.010667970945682635,-0.20088066762007556,51.6851986497876,56.93059953087058,0.00011817741429063144,0.5336517114239465,0.3170112453208348,0.11361914861384872,-0.04863206723695335,0.0549237932368829,0.23809523809527586,1.8361147839759853,1,3,3,0.1057743192828791,1,0,1,0,1,-0.8660254037844385,-0.5000000000000004,bearish,1,10,1,FAIL,5.485714285713801,0,0,-1,0,1
