time,open,high,low,close,volume,spread,real_volume,pct_from_sma20,pct_from_sma50,rsi,rsi_lag1,macd_hist,bb_position,bb_width,atr_pct,return_1,return_5,body_ratio,volume_ratio,session,dow,momentum_alignment,trend_strength,vol_spike,rsi_extreme,atr_regime,is_london_session,is_ny_session,hour_sin,hour_cos,g2_bias,g2_pass,g3_zones,g3_pass,g4_status,g4_distance_atr,setup_candidate,setup_choch_within_6,setup_choch_age,setup_ready_to_trade,Target
2025-08-27 03:00:00,147.469,147.572,147.393,147.572,4592,13,0,0.05125548826955,0.06259845424128996,62.00274219044081,52.46549458119708,0.008259609917729373,0.6465631367872821,0.34971609773841633,0.1200866598774017,0.06984518780219773,0.10039070978944409,0.5754189944134495,0.9972960939960256,2,2,3,0.056926971255419984,0,0,1,0,0,0.7071067811865476,0.7071067811865476,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 04:00:00,147.57,147.643,147.508,147.597,4699,13,0,0.07176701788548247,0.07498996517645365,64.02424648480249,62.00274219044081,0.017098318989769663,0.7167300963733502,0.3311354495125263,0.11580761900889948,0.016940883094362924,0.11599039518133125,0.20000000000012633,1.0156486404703238,2,2,3,0.07337849153096807,0,0,1,0,0,0.8660254037844386,0.5000000000000001,bullish,1,7,1,PASS,0.0,1,1,0,1,1
2025-08-27 05:00:00,147.597,147.731,147.595,147.716,3096,13,0,0.154283267605028,0.15112571367746008,72.15925663599018,64.02424648480249,0.029631831587348598,0.990174722383236,0.314751578487974,0.11126563328084833,0.08062494495144623,0.24294575116383665,0.8750000000000261,0.6974229590917282,2,2,3,0.15270449064124403,0,1,1,0,0,0.9659258262890683,0.25881904510252074,bullish,1,8,1,PASS,0.0,1,1,0,1,1
2025-08-27 06:00:00,147.716,147.847,147.706,147.826,2821,13,0,0.22431246044359396,0.21980751689911596,77.56913853011301,72.15925663599018,0.043182252100970764,1.1299846922439103,0.356060176072893,0.11069964494936808,0.07446722088331192,0.27132256182762493,0.7801418439714182,0.684750288245646,2,2,3,0.22205998867135496,0,1,1,0,0,1.0,6.123233995736766e-17,bullish,1,8,1,PASS,0.0,1,1,0,1,1
2025-08-27 07:00:00,147.826,147.953,147.823,147.939,3258,13,0,0.2882442185070072,0.2895495603472766,81.76834096928349,77.56913853011301,0.056752747265347875,1.1472081531885205,0.44536555524980637,0.105738562129369,0.07644122143601884,0.3187110511361668,0.8692307692307961,0.8345180005379029,0,2,3,0.28889688942714187,0,1,0,0,0,0.9659258262890683,-0.25881904510252063,bullish,1,8,1,FAIL,2.2169197396964786,0,0,-1,0,0
2025-08-27 08:00:00,147.939,147.964,147.797,147.81,3947,13,0,0.19162554998295606,0.19567338528786513,65.593475561142,81.76834096928349,0.05405121141637761,0.8990601499909552,0.48019214644032804,0.1036562382208784,-0.08719810192038269,0.16127720705825244,0.7724550898202961,1.039450121141894,0,2,3,0.19364946763541058,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,neutral,0,0,0,FAIL,,0,0,-1,0,0
2025-08-27 09:00:00,147.81,147.833,147.649,147.706,4686,13,0,0.11688866701843026,0.11870057305968257,55.39931598562843,65.593475561142,0.042764548694366425,0.7378549692961732,0.4914283160209377,0.1019399540786595,-0.07036059806508899,0.07384973949333684,0.5652173913044284,1.2520372992759239,0,2,3,0.11779462003905641,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 10:00:00,147.706,147.888,147.706,147.752,5876,13,0,0.13812435529542283,0.14360839614337295,58.6769156974397,55.39931598562843,0.036163740795895204,0.7729376154084074,0.506065662985814,0.1048088302406338,0.031142946122719728,0.02437109047090935,0.2527472527473437,1.5571956697451934,0,2,3,0.1408663757193979,1,0,0,1,0,0.49999999999999994,-0.8660254037844387,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 11:00:00,147.752,147.994,147.734,147.907,6288,13,0,0.23057362176777457,0.2385143552515141,67.8598925741846,58.6769156974397,0.039719662053718144,0.9188071090263815,0.5505484906973015,0.1071136399417003,0.10490551735340414,0.05479414987892284,0.5961538461538713,1.6773367477592829,0,2,3,0.23454398850964434,1,0,0,1,0,0.258819045102521,-0.9659258262890682,neutral,0,0,0,FAIL,,0,0,-1,0,1
2025-08-27 12:00:00,147.909,148.027,147.859,148.025,5132,13,0,0.29419177889137,0.30907596383792296,73.1091058707063,67.8598925741846,0.04700343440446614,0.9775479304860315,0.6160465999547982,0.10852413926218867,0.07977986166982642,0.058132067946936594,0.6904761904763637,1.4126066611615744,3,2,3,0.3016338713646465,0,1,1,1,0,1.2246467991473532e-16,-1.0,bullish,1,7,1,FAIL,5.721739130435273,0,0,-1,0,1
2025-08-27 13:00:00,148.024,148.138,147.956,148.115,4918,13,0,0.3341309800215873,0.35873428267645047,76.4884782099364,73.1091058707063,0.054347899295538446,0.9849805217734687,0.6889575251388296,0.11260555263525827,0.06080054044925731,0.20634598471009902,0.5,1.3669654645264402,3,2,3,0.3464326313490189,0,1,1,1,1,-0.2588190451025208,-0.9659258262890683,bullish,1,6,1,FAIL,9.03154574132597,0,0,-1,0,1
2025-08-27 14:00:00,148.115,148.178,148.025,148.133,4650,13,0,0.3184282026346551,0.36018638310650397,77.15111228920263,76.4884782099364,0.05662665445853679,0.9393580739948917,0.7247578262061423,0.11104885474539758,0.012152719170921422,0.28908778248684097,0.11764705882354035,1.289749954928093,3,2,3,0.33930729287057954,0,1,1,1,1,-0.4999999999999997,-0.8660254037844388,bullish,1,6,1,FAIL,9.445569620253194,0,0,-1,0,0
